LC,OWNER,Delivery Date,Fuel's Type,Qty Fuel,Jalur,BBM IDR
260407S093,AHI,4/7/2026 12:00:00 AM,Solar,4.41,Lukot,30000
260407S002,AHI,4/7/2026 12:00:00 AM,Pertalite,15,Badung,150000
260408S028,AHI,4/8/2026 12:00:00 AM,Pertalite,9.2,Badung,92000
260408S169,AHI,4/8/2026 12:00:00 AM,Solar,13.24,TB Dalam kota,90000
260408S166,AHI,4/8/2026 12:00:00 AM,Pertalite,15,Badung,150000
260408S167,AHI,4/8/2026 12:00:00 AM,Pertalite,15,Badung,150000
260409S040,AHI,4/9/2026 12:00:00 AM,Pertalite,10,Badung,100000
260409S042,AHI,4/9/2026 12:00:00 AM,Solar,7.06,TB Dalam kota,48000
260409S041,AHI,4/9/2026 12:00:00 AM,Pertalite,15,Badung,150000
260409S004,AHI,4/9/2026 12:00:00 AM,Pertalite,15,Badung,150000
260410S160,AHI,4/10/2026 12:00:00 AM,Solar,7.35,TB Dalam kota,50000
260410S044,AHI,4/10/2026 12:00:00 AM,Pertalite,10,Badung,100000
260410S041,AHI,4/10/2026 12:00:00 AM,Pertalite,13.8,Tabanan,138000
260411S011,AHI,4/11/2026 12:00:00 AM,Pertalite,10,Badung,100000
260411S179,AHI,4/11/2026 12:00:00 AM,Solar,7.35,TB Dalam kota,50000
260411S035,AHI,4/11/2026 12:00:00 AM,Pertalite,15,Badung,150000
260411S037,AHI,4/11/2026 12:00:00 AM,Pertalite,13.6,Badung,136000
260412S088,AHI,4/12/2026 12:00:00 AM,Pertalite,9.2,Badung,91000
260412S091,AHI,4/12/2026 12:00:00 AM,Solar,10.44,TB Dalam kota,71000
260412S148,AHI,4/12/2026 12:00:00 AM,Pertalite,10,Badung,100000
260412S002,AHI,4/12/2026 12:00:00 AM,Pertalite,9.3,Badung,93000
260413S054,AHI,4/13/2026 12:00:00 AM,Pertalite,10,Badung,100000
260413S104,AHI,4/13/2026 12:00:00 AM,Solar,7.5,TB Dalam kota,51000
260413S052,AHI,4/13/2026 12:00:00 AM,Pertalite,15,Badung,150000
260413S053,AHI,4/13/2026 12:00:00 AM,Pertalite,9.5,Badung,95000
260414S035,AHI,4/14/2026 12:00:00 AM,Pertalite,15,Badung,150000
260414S195,AHI,4/14/2026 12:00:00 AM,Solar,12.21,TB Dalam kota,83000
260414S036,AHI,4/14/2026 12:00:00 AM,Pertalite,15,Badung,150000
260414S005,AHI,4/14/2026 12:00:00 AM,Pertalite,9.2,Badung,91000
260415S043,AHI,4/15/2026 12:00:00 AM,Pertalite,10,Denpasar,100000
260415S203,AHI,4/15/2026 12:00:00 AM,Solar,10.29,TB Dalam kota,70000
260415S041,AHI,4/15/2026 12:00:00 AM,Pertalite,10,Tabanan,100000
260415S042,AHI,4/15/2026 12:00:00 AM,Pertalite,13.7,Badung,137000
260416S015,AHI,4/16/2026 12:00:00 AM,Pertalite,15,Badung,150000
260416S187,AHI,4/16/2026 12:00:00 AM,Solar,11.32,TB Dalam kota,77000
260416S016,AHI,4/16/2026 12:00:00 AM,Pertalite,15,Badung,150000
260416S014,AHI,4/16/2026 12:00:00 AM,Pertalite,15,Badung,150000
260417S049,AHI,4/17/2026 12:00:00 AM,Pertalite,15,Denpasar,150000
260417S177,AHI,4/17/2026 12:00:00 AM,Solar,9.71,TB Dalam kota,66000
260417S050,AHI,4/17/2026 12:00:00 AM,Pertalite,15,Tabanan,150000
260417S011,AHI,4/17/2026 12:00:00 AM,Pertalite,12.7,Badung,127000
260418S035,AHI,4/18/2026 12:00:00 AM,Pertalite,15,Badung,150000
260418S167,AHI,4/18/2026 12:00:00 AM,Solar,7.35,TB Dalam kota,50000
260418S007,AHI,4/18/2026 12:00:00 AM,Pertalite,14.6,Badung,146000
260419S004,AHI,4/19/2026 12:00:00 AM,Pertalite,10,Badung,100000
260419S080,AHI,4/19/2026 12:00:00 AM,Solar,7.65,TB Dalam kota,52000
260419S005,AHI,4/19/2026 12:00:00 AM,Pertalite,13,Badung,130000
260419S138,AHI,4/19/2026 12:00:00 AM,Pertalite,9.5,Badung,95000
260420S003,AHI,4/20/2026 12:00:00 AM,Pertalite,10,Badung,100000
260420S175,AHI,4/20/2026 12:00:00 AM,Solar,7.65,TB Dalam kota,52000
260420S093,AHI,4/20/2026 12:00:00 AM,Rechecked,1.5,Badung,150000
260420S166,AHI,4/20/2026 12:00:00 AM,Pertalite,8.5,Badung,85000
260421S032,AHI,4/21/2026 12:00:00 AM,Pertalite,7.5,Denpasar,75000
260421S101,AHI,4/21/2026 12:00:00 AM,Solar,7.35,TB Dalam kota,50000
260421S014,AHI,4/21/2026 12:00:00 AM,Pertalite,10,Tabanan,100000
260421S031,AHI,4/21/2026 12:00:00 AM,Pertalite,15,Badung,150000
260422S194,AHI,4/22/2026 12:00:00 AM,Pertalite,15,Badung,150000
260422S021,AHI,4/22/2026 12:00:00 AM,Solar,9.56,TB Dalam kota,65000
260422S044,AHI,4/22/2026 12:00:00 AM,Pertalite,15,Badung,150000
260423S018,AHI,4/23/2026 12:00:00 AM,Pertalite,10,Badung,100000
260423X011,AHI,4/23/2026 12:00:00 AM,Solar,6.76,TB Dalam kota,46000
260423S043,AHI,4/23/2026 12:00:00 AM,Rechecked,20,Badung,100000
260423S006,AHI,4/23/2026 12:00:00 AM,Pertalite,7.6,Badung,76000
260424S014,AHI,4/24/2026 12:00:00 AM,Pertalite,10,Denpasar,100000
260424S129,AHI,4/24/2026 12:00:00 AM,Solar,7.35,TB Dalam kota,50000
260424S007,AHI,4/24/2026 12:00:00 AM,Pertalite,7,Badung,70000
260424S023,AHI,4/24/2026 12:00:00 AM,Pertalite,10,Tabanan,100000
260425S042,AHI,4/25/2026 12:00:00 AM,Pertalite,9.6,Denpasar,96000
260425S140,AHI,4/25/2026 12:00:00 AM,Solar,7.35,TB Dalam kota,50000
260425S002,AHI,4/25/2026 12:00:00 AM,Pertalite,5,Tabanan,50000
260425S141,AHI,4/25/2026 12:00:00 AM,Pertalite,11.4,Badung,114000
260426S124,AHI,4/26/2026 12:00:00 AM,Pertalite,10,Badung,100000
260426S127,AHI,4/26/2026 12:00:00 AM,Solar,12.65,TB Dalam kota,86000
260426S021,AHI,4/26/2026 12:00:00 AM,Pertalite,10,Badung,100000
260426S022,AHI,4/26/2026 12:00:00 AM,Pertalite,11.2,Badung,112000
260427S215,AHI,4/27/2026 12:00:00 AM,Pertalite,7,Denpasar,70000
260427S039,AHI,4/27/2026 12:00:00 AM,Solar,5.88,TB Dalam kota,40000
260427S037,AHI,4/27/2026 12:00:00 AM,Pertalite,15,Tabanan,150000
260427S036,AHI,4/27/2026 12:00:00 AM,Pertalite,12.9,Badung,129000
260428S021,AHI,4/28/2026 12:00:00 AM,Pertalite,10,Badung,100000
260428S214,AHI,4/28/2026 12:00:00 AM,Pertalite,15,Badung,150000
260428S008,AHI,4/28/2026 12:00:00 AM,Pertalite,9.3,Badung,93000
260429S028,AHI,4/29/2026 12:00:00 AM,Pertalite,15,Denpasar,150000
260429X016,AHI,4/29/2026 12:00:00 AM,Solar,14.71,Badung,100000
260429S011,AHI,4/29/2026 12:00:00 AM,Pertalite,18.6,Badung,186000
260430S184,AHI,4/30/2026 12:00:00 AM,Pertalite,15,Badung,150000
260430S028,AHI,4/30/2026 12:00:00 AM,Solar,19.56,TB Dalam kota,134000
260430S181,AHI,4/30/2026 12:00:00 AM,Pertalite,17,Badung,170000
260501S008,AHI,5/1/2026 12:00:00 AM,Pertalite,14.8,Badung,148000
260501S009,AHI,5/1/2026 12:00:00 AM,Solar,10.29,TB Dalam kota,70000
260501S039,AHI,5/1/2026 12:00:00 AM,Pertalite,10,Badung,100000
260501S007,AHI,5/1/2026 12:00:00 AM,Pertalite,10,Badung,100000
260502S001,AHI,5/2/2026 12:00:00 AM,Pertalite,7.8,Badung,78000
260502S028,AHI,5/2/2026 12:00:00 AM,Solar,7.35,TB Dalam kota,50000
260502S023,AHI,5/2/2026 12:00:00 AM,Pertalite,12,Badung,120000
260502S026,AHI,5/2/2026 12:00:00 AM,Pertalite,8.7,Badung,87000
260503S053,AHI,5/3/2026 12:00:00 AM,Pertalite,7.6,Badung,76000
260503S130,AHI,5/3/2026 12:00:00 AM,Solar,6.47,TB Dalam kota,44000
260503S052,AHI,5/3/2026 12:00:00 AM,Pertalite,10,Badung,100000
260503S129,AHI,5/3/2026 12:00:00 AM,Pertalite,9.2,Badung,92000
260504S025,AHI,5/4/2026 12:00:00 AM,Pertalite,6,Badung,60000
260504S150,AHI,5/4/2026 12:00:00 AM,Solar,8.82,TB Dalam kota,60000
260504S024,AHI,2026-05-04 8:50,Rechecked,150000,Badung,0
260504S003,AHI,5/4/2026 12:00:00 AM,Pertalite,5.9,Badung,59000
260505S035,AHI,5/5/2026 12:00:00 AM,Pertalite,6,Denpasar,60000
260505S150,AHI,5/5/2026 12:00:00 AM,Solar,5,TB Dalam kota,34000
260505S007,AHI,5/5/2026 12:00:00 AM,Pertalite,9,Tabanan,90000
260505S033,AHI,5/5/2026 12:00:00 AM,Pertalite,8.6,Badung,86000
260506S136,AHI,5/6/2026 12:00:00 AM,Pertalite,10,Denpasar,100000
260506S209,AHI,5/6/2026 12:00:00 AM,Solar,15.44,TB Dalam kota,105000
260506S042,AHI,5/6/2026 12:00:00 AM,Pertalite,15,Badung,150000
260506S041,AHI,5/6/2026 12:00:00 AM,Pertalite,12,Tabanan,120000
260507S013,AHI,5/7/2026 12:00:00 AM,Pertalite,5,Badung,50000
260507S161,AHI,5/7/2026 12:00:00 AM,Solar,19.85,TB Dalam kota,135000
260507X017,AHI,5/7/2026 12:00:00 AM,Pertalite,10,Badung,100000
260507S072,AHI,5/7/2026 12:00:00 AM,Pertalite,10,Badung,100000
260508S028,AHI,5/8/2026 12:00:00 AM,Pertalite,15,Denpasar,150000
260508S016,AHI,5/8/2026 12:00:00 AM,Solar,5.88,TB Dalam kota,40000
260508S013,AHI,5/8/2026 12:00:00 AM,Pertalite,9.8,Tabanan,98000
260509S028,AHI,5/9/2026 12:00:00 AM,Pertalite,10,Badung,100000
260509S037,AHI,5/9/2026 12:00:00 AM,Solar,19.26,TB Dalam kota,131000
260509S027,AHI,5/9/2026 12:00:00 AM,Pertalite,10,Badung,100000
260509S019,AHI,5/9/2026 12:00:00 AM,Pertalite,8.4,Badung,84000
260510S118,AHI,5/10/2026 12:00:00 AM,Pertalite,5.4,Denpasar,54000
260510S032,AHI,5/10/2026 12:00:00 AM,Solar,26.47,Karangasem,180000
260510S031,AHI,5/10/2026 12:00:00 AM,Pertalite,10,Badung,100000
260510S007,AHI,5/10/2026 12:00:00 AM,Pertalite,11.4,Badung,114000
260511S143,AHI,5/11/2026 12:00:00 AM,Solar,22.06,TB Dalam kota,150000
260511S047,AHI,5/11/2026 12:00:00 AM,Pertalite,15,Badung,150000
260511S007,AHI,5/11/2026 12:00:00 AM,Pertalite,15.3,Badung,153000
260512S191,AHI,5/12/2026 12:00:00 AM,Pertalite,15,Badung,150000
260512S192,AHI,5/12/2026 12:00:00 AM,Solar,10.29,TB Dalam kota,70000
260512S044,AHI,5/12/2026 12:00:00 AM,Pertalite,10.8,Badung,108000
260513S054,AHI,5/13/2026 12:00:00 AM,Pertalite,5,Badung,50000
260513S023,AHI,5/13/2026 12:00:00 AM,Solar,8.82,TB Dalam kota,60000
260513S179,AHI,5/13/2026 12:00:00 AM,Pertalite,10,Badung,100000
260513S022,AHI,5/13/2026 12:00:00 AM,Pertalite,7,Badung,70000
260514S011,AHI,5/14/2026 12:00:00 AM,Pertalite,10,Badung,100000
260514S132,AHI,5/14/2026 12:00:00 AM,Solar,16.18,TB Dalam kota,110000
260514S012,AHI,5/14/2026 12:00:00 AM,Pertalite,10.9,Badung,109000
260515S042,AHI,5/15/2026 12:00:00 AM,Pertalite,15,Badung,150000
260515S041,AHI,5/15/2026 12:00:00 AM,Solar,8.82,TB Dalam kota,60000
260515S037,AHI,5/15/2026 12:00:00 AM,Pertalite,6.7,Badung,67000
260516S040,AHI,5/16/2026 12:00:00 AM,Pertalite,15,Badung,150000
260516S089,AHI,5/16/2026 12:00:00 AM,Solar,19.26,TB Dalam kota,131000
260516S150,AHI,5/16/2026 12:00:00 AM,Pertalite,15,Badung,150000
260516S039,AHI,5/16/2026 12:00:00 AM,Pertalite,9.6,Tabanan,96000
260517S018,AHI,5/17/2026 12:00:00 AM,Pertalite,10,Badung,100000
260517S045,AHI,5/17/2026 12:00:00 AM,Solar,7.94,TB Dalam kota,54000
260517S046,AHI,5/17/2026 12:00:00 AM,Pertalite,10.4,Badung,104000
260518S042,AHI,5/18/2026 12:00:00 AM,Pertalite,15,Badung,150000
260518S222,AHI,5/18/2026 12:00:00 AM,Solar,17.21,TB Dalam kota,117000
260518S041,AHI,5/18/2026 12:00:00 AM,Pertalite,11.3,Tabanan,113000
260519S012,AHI,5/19/2026 12:00:00 AM,Pertalite,7.4,Denpasar,74000
260519S160,AHI,5/19/2026 12:00:00 AM,Solar,9.12,TB Dalam kota,62000
260519S159,AHI,5/19/2026 12:00:00 AM,Pertalite,10,Badung,100000
260519S011,AHI,5/19/2026 12:00:00 AM,Pertalite,6.8,Badung,68000
260520S041,AHI,5/20/2026 12:00:00 AM,Pertalite,3.4,Badung,34000
260520S024,AHI,5/20/2026 12:00:00 AM,Solar,19.26,TB Dalam kota,132000
260520S152,AHI,5/20/2026 12:00:00 AM,Pertalite,10,Badung,100000
260520S042,AHI,5/20/2026 12:00:00 AM,Pertalite,8,Badung,79000
260521S164,AHI,5/21/2026 12:00:00 AM,Pertalite,6.9,Badung,69000
260521S039,AHI,5/21/2026 12:00:00 AM,Solar,10.29,TB Dalam kota,70000
260521S006,AHI,5/21/2026 12:00:00 AM,Pertalite,10,Badung,100000
260521S005,AHI,5/21/2026 12:00:00 AM,Pertalite,8.6,Badung,85000
260522S009,AHI,5/22/2026 12:00:00 AM,Pertalite,15,Badung,150000
260522S050,AHI,5/22/2026 12:00:00 AM,Pertalite,6.9,Badung,69000
260522S137,AHI,5/22/2026 12:00:00 AM,Pertalite,7.2,Badung,72000
260522X001,AHI,5/22/2026 12:00:00 AM,Solar,18.53,TB Dalam kota,126000
260523S003,AHI,5/23/2026 12:00:00 AM,Pertalite,12,Badung,120000
260523S021,AHI,5/23/2026 12:00:00 AM,Solar,7.94,TB Dalam kota,54000
260523S030,AHI,5/23/2026 12:00:00 AM,Pertalite,10,Badung,100000
260524S023,AHI,5/24/2026 12:00:00 AM,Pertalite,11.5,Badung,115000
260524S074,AHI,5/24/2026 12:00:00 AM,Solar,14.71,TB Dalam kota,100000
260524S143,AHI,5/24/2026 12:00:00 AM,Pertalite,13.4,Badung,134000
260525S043,AHI,5/25/2026 12:00:00 AM,Pertalite,6.1,Badung,61000
260525S044,AHI,5/25/2026 12:00:00 AM,Pertalite,15,Badung,150000
260525S045,AHI,5/25/2026 12:00:00 AM,Pertalite,11,Badung,110000
260526S005,AHI,5/26/2026 12:00:00 AM,Pertalite,5,Denpasar,50000
260526S006,AHI,5/26/2026 12:00:00 AM,Pertalite,9.8,Badung,98000
260526S008,AHI,5/26/2026 12:00:00 AM,Pertalite,15,Badung,150000
260526S122,AHI,5/26/2026 12:00:00 AM,Solar,8.82,TB Dalam kota,60000
260527S034,AHI,5/27/2026 12:00:00 AM,Pertalite,9,Badung,90000
260527S035,AHI,5/27/2026 12:00:00 AM,Pertalite,15,Badung,150000
260527S036,AHI,5/27/2026 12:00:00 AM,Pertalite,6.5,Badung,65000
260527S121,AHI,5/27/2026 12:00:00 AM,Solar,19.56,TB Dalam kota,133000
260528S014,AHI,5/28/2026 12:00:00 AM,Pertalite,10,Badung,100000
260528S037,AHI,5/28/2026 12:00:00 AM,Pertalite,10,Badung,100000
260528S038,AHI,5/28/2026 12:00:00 AM,Pertalite,5.4,Badung,54000
260528S112,AHI,5/28/2026 12:00:00 AM,Solar,6.32,TB Dalam kota,43000
260529S003,AHI,5/29/2026 12:00:00 AM,Pertalite,12.5,Badung,125000
260529S038,AHI,5/29/2026 12:00:00 AM,Pertalite,14.6,Tabanan,134000
260529S099,AHI,5/29/2026 12:00:00 AM,Solar,7.35,TB Dalam kota,50000
260530S010,AHI,5/30/2026 12:00:00 AM,Pertalite,10.68,Badung,107000
260530S026,AHI,5/30/2026 12:00:00 AM,Solar,7.35,TB Dalam kota,50000
260530S172,AHI,5/30/2026 12:00:00 AM,Pertalite,15,Badung,150000
260531S044,AHI,5/31/2026 12:00:00 AM,Rechecked,,-,
260531S169,AHI,5/31/2026 12:00:00 AM,Pertalite,14.5,Badung,145000
260531S085,AHI,5/31/2026 12:00:00 AM,Solar,7.35,TB Dalam kota,50000
260531S043,AHI,5/31/2026 12:00:00 AM,Pertalite,8.5,Badung,85000
260601S008,AHI,6/1/2026 12:00:00 AM,Pertalite,11.23,Badung,112000
260601S016,AHI,6/1/2026 12:00:00 AM,Pertalite,6,Badung,60000
260601S017,AHI,6/1/2026 12:00:00 AM,Solar,22.06,TB Dalam kota,150000
260601S038,AHI,6/1/2026 12:00:00 AM,Pertalite,8,Badung,80000
260602S001,AHI,6/2/2026 12:00:00 AM,Pertalite,5.9,Badung,59000
260602S045,AHI,6/2/2026 12:00:00 AM,Pertalite,7.4,Badung,73000
260602S046,AHI,6/2/2026 12:00:00 AM,Pertalite,15,Badung,150000
260602S171,AHI,6/2/2026 12:00:00 AM,Solar,7.35,TB Dalam kota,50000
260603S001,AHI,6/3/2026 12:00:00 AM,Pertalite,15,Tabanan,150000
260603S010,AHI,6/3/2026 12:00:00 AM,Solar,10.29,TB Dalam kota,70000
260603S048,AHI,6/3/2026 12:00:00 AM,Pertalite,7,Badung,69000
260603S049,AHI,6/3/2026 12:00:00 AM,Pertalite,7,Denpasar,70000
260604S001,AHI,6/4/2026 12:00:00 AM,Pertalite,6,Denpasar,60000
260604S002,AHI,6/4/2026 12:00:00 AM,Pertalite,8,Tabanan,80000
260604S014,AHI,6/4/2026 12:00:00 AM,Solar,8.82,TB Dalam kota,60000
260604S034,AHI,6/4/2026 12:00:00 AM,Pertalite,10,Badung,100000
260605S024,AHI,6/5/2026 12:00:00 AM,Pertalite,7,Badung,70000
260605S025,AHI,6/5/2026 12:00:00 AM,Pertalite,15,Badung,150000
260605S045,AHI,6/5/2026 12:00:00 AM,Pertalite,10,Badung,100000
260605X002,AHI,6/5/2026 12:00:00 AM,Solar,8.09,TB Dalam kota,55000
260606S012,AHI,6/6/2026 12:00:00 AM,Pertalite,9,Denpasar,90000
260606S045,AHI,6/6/2026 12:00:00 AM,Solar,7.35,TB Dalam kota,50000
260606S046,AHI,6/6/2026 12:00:00 AM,Pertalite,9.62,Badung,96000
260606S047,AHI,6/6/2026 12:00:00 AM,Pertalite,8.8,Badung,88000
260607S019,AHI,6/7/2026 12:00:00 AM,Pertalite,6.2,Badung,62000
260607S020,AHI,6/7/2026 12:00:00 AM,Pertalite,6.5,Badung,65000
260607S021,AHI,6/7/2026 12:00:00 AM,Pertalite,5,Badung,50000
260607S067,AHI,6/7/2026 12:00:00 AM,Solar,6.18,TB Dalam kota,42000
260608S024,AHI,6/8/2026 12:00:00 AM,Pertalite,5,Denpasar,50000
260608S025,AHI,6/8/2026 12:00:00 AM,Pertalite,10,Badung,100000
260608S026,AHI,6/8/2026 12:00:00 AM,Pertalite,7.4,Badung,74000
260608S135,AHI,6/8/2026 12:00:00 AM,Solar,10.29,TB Dalam kota,70000
260609S029,AHI,6/9/2026 12:00:00 AM,Pertalite,6,Badung,60000
260609S030,AHI,6/9/2026 12:00:00 AM,Pertalite,10.9,Badung,109000
260609S031,AHI,6/9/2026 12:00:00 AM,Rechecked,1,Badung,100000
260609S167,AHI,6/9/2026 12:00:00 AM,Solar,8.82,TB Dalam kota,60000
260610S018,AHI,6/10/2026 12:00:00 AM,Pertalite,8.1,Badung,81000
260610S161,AHI,6/10/2026 12:00:00 AM,Rechecked,,TB Dalam kota,
260610S035,AHI,6/10/2026 12:00:00 AM,Pertalite,13.7,Badung,137000
260610S167,AHI,6/10/2026 12:00:00 AM,Pertalite,9.17,Badung,92000
260611S033,AHI,6/11/2026 12:00:00 AM,Pertalite,6,Badung,60000
260611S034,AHI,6/11/2026 12:00:00 AM,Pertalite,8.5,Badung,85000
260611S035,AHI,6/11/2026 12:00:00 AM,Pertalite,9.1,Badung,91000
260611S144,AHI,6/11/2026 12:00:00 AM,Solar,21.03,TB Dalam kota,143000
260612S012,AHI,6/12/2026 12:00:00 AM,Pertalite,15,Badung,150000
260612S040,AHI,6/12/2026 12:00:00 AM,Pertalite,5,Denpasar,50000
260612S041,AHI,6/12/2026 12:00:00 AM,Pertalite,10,Tabanan,100000
260612S095,AHI,6/12/2026 12:00:00 AM,Solar,9.85,TB Dalam kota,67000
260613S039,AHI,6/13/2026 12:00:00 AM,Pertalite,10,Badung,100000
260613S040,AHI,6/13/2026 12:00:00 AM,Pertalite,10.4,Badung,104000
260613S041,AHI,6/13/2026 12:00:00 AM,Pertalite,12.86,Badung,129000
260613S194,AHI,6/13/2026 12:00:00 AM,Solar,7.35,TB Dalam kota,50000
260614S038,AHI,6/14/2026 12:00:00 AM,Rechecked,,TB Dalam kota,
260614S039,AHI,6/14/2026 12:00:00 AM,Pertalite,6.5,Badung,65000
260614S040,AHI,6/14/2026 12:00:00 AM,Pertalite,6,Badung,60000
260614S041,AHI,6/14/2026 12:00:00 AM,Pertalite,11.8,Badung,112000
