LC,OWNER,Delivery Date,Fuel's Type,Qty Fuel,Jalur,BBM IDR
260304S128,AHI,3/4/2026 12:00:00 AM,Pertalite,4.5,-,45000
260304S130,AHI,3/4/2026 12:00:00 AM,Solar,6.63,-,45100
260305S085,AHI,3/5/2026 12:00:00 AM,Pertalite,6.3,-,63000
260305S084,AHI,3/5/2026 12:00:00 AM,Pertalite,3.9,-,39000
260305S086,AHI,3/5/2026 12:00:00 AM,Solar,27.91,-,189800
260306S130,AHI,3/6/2026 12:00:00 AM,Pertalite,7.5,-,75000
260306S128,AHI,3/6/2026 12:00:00 AM,Pertalite,7.5,-,75000
260306S131,AHI,3/6/2026 12:00:00 AM,Solar,11.03,-,75000
260307S088,AHI,3/7/2026 12:00:00 AM,Pertalite,6.1,-,61000
260307S087,AHI,3/7/2026 12:00:00 AM,Pertalite,6.69,-,66900
260307S089,AHI,3/7/2026 12:00:00 AM,Solar,7.35,-,50000
260309S022,AHI,3/9/2026 12:00:00 AM,Pertalite,7.3,-,73000
260309S021,AHI,3/9/2026 12:00:00 AM,Pertalite,8.5,-,85000
260309S023,AHI,3/9/2026 12:00:00 AM,Solar,16.18,-,110000
260310S112,AHI,3/10/2026 12:00:00 AM,Pertalite,6.3,-,63000
260310S111,AHI,3/10/2026 12:00:00 AM,Pertalite,18.51,-,185100
260310S113,AHI,3/10/2026 12:00:00 AM,Solar,19.13,-,130100
260311S111,AHI,3/11/2026 12:00:00 AM,Pertalite,8.1,-,81000
260311S110,AHI,3/11/2026 12:00:00 AM,Pertalite,9.3,-,93000
260311S112,AHI,3/11/2026 12:00:00 AM,Solar,26.32,-,179000
260312S173,AHI,3/12/2026 12:00:00 AM,Pertalite,10.1,-,101000
260312S172,AHI,3/12/2026 12:00:00 AM,Pertalite,12.3,-,123000
260312S174,AHI,3/12/2026 12:00:00 AM,Solar,12.94,-,88000
260313S137,AHI,3/13/2026 12:00:00 AM,Pertalite,3.5,-,35000
260313S133,AHI,3/13/2026 12:00:00 AM,Pertalite,12.7,-,127000
260313S138,AHI,3/13/2026 12:00:00 AM,Solar,11.76,-,80000
260314S141,AHI,3/14/2026 12:00:00 AM,Pertalite,9.3,-,93000
260314S135,AHI,3/14/2026 12:00:00 AM,Pertalite,8.79,-,87900
260314S142,AHI,3/14/2026 12:00:00 AM,Solar,16.18,-,110000
260316S018,AHI,3/16/2026 12:00:00 AM,Pertalite,8.1,-,81000
260316S017,AHI,3/16/2026 12:00:00 AM,Pertalite,9.59,-,95900
260316S019,AHI,3/16/2026 12:00:00 AM,Solar,13.53,-,92000
260317S090,AHI,3/17/2026 12:00:00 AM,Pertalite,11.59,-,115900
260317S089,AHI,3/17/2026 12:00:00 AM,Pertalite,9.5,-,95000
260317S091,AHI,3/17/2026 12:00:00 AM,Solar,11.76,-,80000
260318S104,AHI,3/18/2026 12:00:00 AM,Pertalite,9,-,90000
260318S100,AHI,3/18/2026 12:00:00 AM,Pertalite,2.8,-,28000
260318S105,AHI,3/18/2026 12:00:00 AM,Solar,6.62,-,45000
260319S121,AHI,3/19/2026 12:00:00 AM,Pertalite,8.6,-,86000
260319S120,AHI,3/19/2026 12:00:00 AM,Pertalite,8.36,-,83600
260320S061,AHI,3/20/2026 12:00:00 AM,Pertalite,7.31,-,73100
260320S155,AHI,3/20/2026 12:00:00 AM,Solar,18.37,-,124900
260321S053,AHI,3/21/2026 12:00:00 AM,Pertalite,1.31,-,13100
260321S052,AHI,3/21/2026 12:00:00 AM,Pertalite,2.81,-,28100
260323S030,AHI,3/23/2026 12:00:00 AM,Pertalite,4,-,40000
260323S029,AHI,3/23/2026 12:00:00 AM,Pertalite,4.4,-,44000
260323S031,AHI,3/23/2026 12:00:00 AM,Rechecked,4.41,-,30000
260324S066,AHI,3/24/2026 12:00:00 AM,Pertalite,5.6,-,56000
260324S068,AHI,3/24/2026 12:00:00 AM,Solar,16.32,-,111000
260325S155,AHI,3/25/2026 12:00:00 AM,Pertalite,6.5,-,65000
260325S156,AHI,3/25/2026 12:00:00 AM,Solar,19.87,-,135100
260326S163,AHI,3/26/2026 12:00:00 AM,Pertalite,6.3,-,63000
260326S164,AHI,3/26/2026 12:00:00 AM,Solar,9.57,-,65100
260327S158,AHI,3/27/2026 12:00:00 AM,Rechecked,,-,
260327S169,AHI,3/27/2026 12:00:00 AM,Pertalite,6.5,-,65000
260327S161,AHI,3/27/2026 12:00:00 AM,Pertalite,9.9,-,99000
260328S177,AHI,3/28/2026 12:00:00 AM,Pertalite,6.5,-,65000
260328S176,AHI,3/28/2026 12:00:00 AM,Pertalite,2.4,-,23900
260328S180,AHI,3/28/2026 12:00:00 AM,Solar,13.69,-,93100
260330S036,AHI,3/30/2026 12:00:00 AM,Pertalite,9.3,-,93000
260330S037,AHI,3/30/2026 12:00:00 AM,Pertalite,8.81,-,88100
260330S035,AHI,3/30/2026 12:00:00 AM,Solar,6.76,-,46000
260331S155,AHI,3/31/2026 12:00:00 AM,Pertalite,3.3,-,33000
260331S154,AHI,3/31/2026 12:00:00 AM,Pertalite,3.2,-,32000
260331S156,AHI,3/31/2026 12:00:00 AM,Solar,12.5,-,85000
260401S145,AHI,4/1/2026 12:00:00 AM,Pertalite,6.5,-,65000
260401S144,AHI,4/1/2026 12:00:00 AM,Pertalite,4.11,-,41100
260401S146,AHI,4/1/2026 12:00:00 AM,Solar,7.5,-,51000
260402S117,AHI,4/2/2026 12:00:00 AM,Pertalite,5,-,50000
260402S114,AHI,4/2/2026 12:00:00 AM,Pertalite,3.7,-,37000
260402S118,AHI,4/2/2026 12:00:00 AM,Solar,3.99,-,27100
260403S137,AHI,4/3/2026 12:00:00 AM,Pertalite,4,-,40000
260403S136,AHI,4/3/2026 12:00:00 AM,Pertalite,2.59,-,25900
260403S135,AHI,4/3/2026 12:00:00 AM,Solar,16.18,-,110000
260404S124,AHI,4/4/2026 12:00:00 AM,Pertalite,6.8,-,68000
260404S123,AHI,4/4/2026 12:00:00 AM,Pertalite,4.1,-,41000
260404S125,AHI,4/4/2026 12:00:00 AM,Solar,7.35,-,50000
260406S036,AHI,4/6/2026 12:00:00 AM,Pertalite,7,-,70000
260406S035,AHI,4/6/2026 12:00:00 AM,Pertalite,9.79,-,97900
260406S037,AHI,4/6/2026 12:00:00 AM,Solar,12.97,-,88200
260407S161,AHI,4/7/2026 12:00:00 AM,Pertalite,8,-,80000
260407S160,AHI,4/7/2026 12:00:00 AM,Pertalite,7.41,-,74100
260407S162,AHI,4/7/2026 12:00:00 AM,Solar,12.79,-,87000
260408S130,AHI,4/8/2026 12:00:00 AM,Pertalite,4.4,-,44000
