LC,OWNER,Delivery Date,Fuel's Type,Qty Fuel,Jalur,BBM IDR
260302S099,AHI,3/2/2026,Pertalite,8.25,JAKARTA BARAT,82500
260302S097,AHI,3/2/2026,Solar,11.76,JAKARTA BARAT,80000
260302S096,AHI,3/2/2026,Solar,14.71,JAKARTA SELATAN,100000
260302S098,AHI,3/2/2026,Solar,16.32,BEKASI,111000
260302S100,AHI,3/2/2026,Pertalite,18.6,JAKARTA UTARA,186000
260303S042,AHI,3/3/2026,Pertalite,20.3,BOGOR,203000
260303S165,AHI,3/3/2026,Pertalite,7.3,JAKARTA PUSAT,69000
260303S168,AHI,3/3/2026,Solar,8.38,JAKARTA TIMUR,56500
260303S167,AHI,3/3/2026,Solar,14.71,BEKASI,99500
260303S159,AHI,3/3/2026,Solar,16.91,BEKASI,114500
260303S166,AHI,3/3/2026,Pertalite,7.5,JAKARTA UTARA,75000
260304S169,AHI,3/4/2026,Pertalite,10.3,JAKARTA BARAT,103000
260304S175,AHI,3/4/2026,Pertalite,11,JAKARTA UTARA,110000
260304S171,AHI,3/4/2026,Solar,8.6,JAKARTA SELATAN,58500
260304S170,AHI,3/4/2026,Solar,11.76,JAKARTA BARAT,80000
260304S176,AHI,3/4/2026,Solar,25.29,BEKASI,134000
260304S174,AHI,3/4/2026,Pertalite,11.1,TANGERANG,111000
260305S198,AHI,3/5/2026,Pertalite,10.7,JAKARTA BARAT,107000
260305S207,AHI,3/5/2026,Pertalite,9.1,JAKARTA BARAT,91000
260305S202,AHI,3/5/2026,Solar,14.71,BEKASI,100000
260305S201,AHI,3/5/2026,Solar,11.76,JAKARTA TIMUR,80000
260305S206,AHI,3/5/2026,Solar,11.76,JAKARTA TIMUR,80000
260305S208,AHI,3/5/2026,Pertalite,8.5,JAKARTA UTARA,85000
260306S156,AHI,3/6/2026,Pertalite,8.6,JAKARTA UTARA,86000
260306S177,AHI,3/6/2026,Solar,13.24,JAKARTA UTARA,90000
260306S179,AHI,3/6/2026,Solar,17.65,JAKARTA TIMUR,120000
260306S180,AHI,3/6/2026,Pertalite,22,BOGOR,220000
260307S042,AHI,3/7/2026,Pertalite,25.8,JAKARTA UTARA,258000
260307S167,AHI,3/7/2026,Pertalite,7.3,JAKARTA PUSAT,73000
260307S163,AHI,3/7/2026,Solar,17.3,JAKARTA UTARA,117650
260307S043,AHI,3/7/2026,Solar,18.24,BOGOR,124000
260307S165,AHI,3/7/2026,Solar,15.29,DEPOK,104000
260308S036,AHI,3/8/2026,Pertalite,13,TANGERANG,130000
260308S179,AHI,3/8/2026,Pertalite,13.5,JAKARTA BARAT,135000
260308S194,AHI,3/8/2026,Solar,22.06,BEKASI,150000
260308S175,AHI,3/8/2026,Solar,16.32,DEPOK,111000
260308S191,AHI,3/8/2026,Solar,16.18,JAKARTA PUSAT,110000
260308S189,AHI,3/8/2026,Pertalite,13.95,TANGERANG,139500
260309S190,AHI,3/9/2026,Pertalite,8.8,JAKARTA UTARA,88000
260309S174,AHI,3/9/2026,Pertalite,9,JAKARTA PUSAT,90000
260309S189,AHI,3/9/2026,Solar,18.53,JAKARTA UTARA,126000
260309S176,AHI,3/9/2026,Solar,22.06,JAKARTA SELATAN,150000
260309S178,AHI,3/9/2026,Pertalite,2.5,JAKARTA UTARA,25000
260310S158,AHI,3/10/2026,Pertalite,11.5,JAKARTA TIMUR,115000
260310S143,AHI,3/10/2026,Pertalite,4.5,JAKARTA UTARA,45000
260310S150,AHI,3/10/2026,Solar,9.71,JAKARTA UTARA,66000
260310S213,AHI,3/10/2026,Solar,13.24,JAKARTA SELATAN,90000
260310S163,AHI,3/10/2026,Solar,25.44,JAKARTA BARAT,173000
260310S140,AHI,3/10/2026,Pertalite,13,JAKARTA UTARA,130000
260311S155,AHI,3/11/2026,Pertalite,11.4,JAKARTA UTARA,114000
260311S160,AHI,3/11/2026,Pertalite,22.3,TANGERANG,223000
260311S157,AHI,3/11/2026,Solar,26.47,BOGOR,180000
260311S162,AHI,3/11/2026,Solar,23.53,TANGERANG,160000
260311S254,AHI,3/11/2026,Solar,10.59,JAKARTA SELATAN,72000
260311S158,AHI,3/11/2026,Pertalite,5,JAKARTA UTARA,50000
260311S161,AHI,3/11/2026,Pertalite,10.6,BEKASI,105500
260312S113,AHI,3/12/2026,Pertalite,13.1,JAKARTA BARAT,131000
260312S124,AHI,3/12/2026,Pertalite,10.3,JAKARTA SELATAN,103000
260312S117,AHI,3/12/2026,Solar,13.53,JAKARTA UTARA,92000
260312S122,AHI,3/12/2026,Solar,14.26,BEKASI,97000
260312S123,AHI,3/12/2026,Solar,24.12,TANGERANG,163500
260312S125,AHI,3/12/2026,Pertalite,19,BEKASI,190000
260313S155,AHI,3/13/2026,Pertalite,12.75,-,127500
260313X044,AHI,3/13/2026,Solar,30.88,-,210000
260313S179,AHI,3/13/2026,Solar,19.12,TANGERANG,130000
260313S178,AHI,3/13/2026,Solar,19.12,JAKARTA TIMUR,130000
260313S171,AHI,3/13/2026,Solar,12.06,JAKARTA UTARA,82000
260313S180,AHI,3/13/2026,Pertalite,30,DEPOK,300000
260314S106,AHI,3/14/2026,Pertalite,20.5,TANGERANG,205000
260314S150,AHI,3/14/2026,Pertalite,10.2,JAKARTA SELATAN,102000
260314S143,AHI,3/14/2026,Solar,18.82,BEKASI,114000
260314S144,AHI,3/14/2026,Solar,11.47,JAKARTA UTARA,78000
260314S183,AHI,3/14/2026,Pertalite,8.1,DEPOK,81000
260315S103,AHI,3/15/2026,Pertalite,12.2,JAKARTA UTARA,122000
260315S078,AHI,3/15/2026,Pertalite,5.9,JAKARTA PUSAT,59000
260315S104,AHI,3/15/2026,Solar,8.53,JAKARTA UTARA,58000
260315S088,AHI,3/15/2026,Solar,31.91,TANGERANG,217000
260315S105,AHI,3/15/2026,Solar,13.97,BEKASI,95000
260315S080,AHI,3/15/2026,Pertalite,11.75,JAKARTA SELATAN,117500
260316S262,AHI,3/16/2026,Pertalite,3,-,30000
260316S198,AHI,3/16/2026,Pertalite,8,-,80000
260316S202,AHI,3/16/2026,Pertalite,13.5,-,135000
260316S200,AHI,3/16/2026,Solar,15.44,-,105000
260316S199,AHI,3/16/2026,Solar,10.59,-,71000
260316S201,AHI,3/16/2026,Solar,14.71,-,100000
260316S203,AHI,3/16/2026,Pertalite,13,-,130000
260317S173,AHI,3/17/2026,Rechecked,,-,
260317S108,AHI,3/17/2026,Pertalite,19.6,BOGOR,196000
260317S148,AHI,3/17/2026,Pertalite,8.2,JAKARTA UTARA,82000
260317S142,AHI,3/17/2026,Solar,9.71,JAKARTA UTARA,66000
260317S140,AHI,3/17/2026,Solar,11.76,JAKARTA TIMUR,80000
260317S143,AHI,3/17/2026,Solar,14.71,JAKARTA BARAT,100000
260317S149,AHI,3/17/2026,Pertalite,10.57,JAKARTA PUSAT,105500
260318S198,AHI,3/18/2026,Rechecked,,-,
260318S024,AHI,3/18/2026,Pertalite,6.5,JAKARTA UTARA,65000
260318S106,AHI,3/18/2026,Pertalite,13.69,JAKARTA BARAT,137500
260318S102,AHI,3/18/2026,Solar,19.71,BOGOR,134000
260318S101,AHI,3/18/2026,Solar,10.59,JAKARTA PUSAT,72000
260318S103,AHI,3/18/2026,Solar,10.29,BEKASI,70000
260318S107,AHI,3/18/2026,Pertalite,11.1,BEKASI,111000
260319S010,AHI,3/19/2026,Pertalite,7.1,TANGERANG,71000
260319S135,AHI,3/19/2026,Pertalite,6.9,JAKARTA UTARA,69000
260319S133,AHI,3/19/2026,Solar,23.09,DEPOK,157000
260319S137,AHI,3/19/2026,Solar,12.5,-,85000
260319S136,AHI,3/19/2026,Pertalite,7.1,JAKARTA PUSAT,71000
260320S033,AHI,3/20/2026,Rechecked,,JAKARTA UTARA,0
260320S066,AHI,3/20/2026,Pertalite,9.5,TANGERANG,95000
260320S063,AHI,3/20/2026,Solar,10.59,JAKARTA BARAT,72000
260320S067,AHI,3/20/2026,Pertalite,7.55,BEKASI,75500
260321S021,AHI,3/21/2026,Pertalite,11.1,JAKARTA BARAT,111000
260321S020,AHI,3/21/2026,Solar,19.12,BEKASI,130000
260321S022,AHI,3/21/2026,Pertalite,14.5,TANGERANG,145000
260322S008,AHI,3/22/2026,Pertalite,3.2,-,32000
260322S025,AHI,3/22/2026,Pertalite,5,-,50000
260322S026,AHI,3/22/2026,Pertalite,15.1,-,151000
260323S070,AHI,3/23/2026,Pertalite,6.3,JAKARTA UTARA,63000
260323S079,AHI,3/23/2026,Solar,15,JAKARTA SELATAN,102000
260323S078,AHI,3/23/2026,Solar,9.71,JAKARTA TIMUR,66000
260324S065,AHI,3/24/2026,Pertalite,14.7,JAKARTA SELATAN,147000
260324S074,AHI,3/24/2026,Pertalite,7.7,JAKARTA PUSAT,77000
260324S072,AHI,3/24/2026,Solar,16.03,TANGERANG,109000
260324S075,AHI,3/24/2026,Pertalite,7,JAKARTA UTARA,68500
260325S096,AHI,3/25/2026,Pertalite,10.7,JAKARTA UTARA,107000
260325S099,AHI,3/25/2026,Pertalite,12,JAKARTA BARAT,120000
260325S098,AHI,3/25/2026,Solar,8.53,JAKARTA TIMUR,58000
260325S097,AHI,3/25/2026,Solar,19.12,DEPOK,130000
260325S100,AHI,3/25/2026,Pertalite,11,JAKARTA SELATAN,110000
260326S090,AHI,3/26/2026,Pertalite,6.6,JAKARTA PUSAT,66000
260326S094,AHI,3/26/2026,Pertalite,9,JAKARTA UTARA,90000
260326S091,AHI,3/26/2026,Solar,18.24,BEKASI,124000
260326S145,AHI,3/26/2026,Solar,18.82,DEPOK,128000
260326S092,AHI,3/26/2026,Solar,8.82,JAKARTA TIMUR,60000
260326S081,AHI,3/26/2026,Pertalite,7,JAKARTA UTARA,70000
260327S141,AHI,3/27/2026,Pertalite,7.2,JAKARTA UTARA,72000
260327S148,AHI,3/27/2026,Pertalite,10.9,JAKARTA PUSAT,109000
260327S146,AHI,3/27/2026,Solar,13.24,JAKARTA BARAT,89500
260327S147,AHI,3/27/2026,Solar,12.79,JAKARTA PUSAT,87000
260327S149,AHI,3/27/2026,Pertalite,6.1,JAKARTA TIMUR,61000
260328S133,AHI,3/28/2026,Rechecked,,-,
260328S136,AHI,3/28/2026,Pertalite,20,TANGERANG,200000
260328S010,AHI,3/28/2026,Pertalite,11,JAKARTA UTARA,110000
260328S134,AHI,3/28/2026,Solar,8.24,BEKASI,56000
260328S135,AHI,3/28/2026,Solar,16.32,JAKARTA TIMUR,111000
260328S137,AHI,3/28/2026,Pertalite,9.8,JAKARTA PUSAT,98000
260329S003,AHI,3/29/2026,Pertalite,25,BOGOR,250000
260329S045,AHI,3/29/2026,Pertalite,8.3,JAKARTA UTARA,83000
260329S152,AHI,3/29/2026,Pertalite,10.3,JAKARTA SELATAN,103000
260329S043,AHI,3/29/2026,Solar,7.65,JAKARTA TIMUR,52000
260329S042,AHI,3/29/2026,Solar,9.56,JAKARTA UTARA,65000
260329S044,AHI,3/29/2026,Solar,26.03,TANGERANG,177000
260329S046,AHI,3/29/2026,Pertalite,7,JAKARTA PUSAT,70000
260330S001,AHI,3/30/2026,Pertalite,14.3,BEKASI,143000
260330S195,AHI,3/30/2026,Pertalite,9,JAKARTA SELATAN,90000
260330S187,AHI,3/30/2026,Pertalite,7.4,JAKARTA UTARA,74000
260330S183,AHI,3/30/2026,Solar,14.41,JAKARTA BARAT,98000
260330S184,AHI,3/30/2026,Solar,13.24,JAKARTA TIMUR,90000
260330S188,AHI,3/30/2026,Pertalite,8,JAKARTA UTARA,80000
260331S005,AHI,3/31/2026,Pertalite,6.5,JAKARTA PUSAT,65000
260331S162,AHI,3/31/2026,Pertalite,12,DEPOK,120000
260331S164,AHI,3/31/2026,Solar,9.26,JAKARTA TIMUR,63000
260331S086,AHI,3/31/2026,Solar,22.65,JAKARTA UTARA,154000
260331S163,AHI,3/31/2026,Solar,10.74,JAKARTA PUSAT,73000
260331S165,AHI,3/31/2026,Pertalite,10,JAKARTA UTARA,100000
260401S130,AHI,4/1/2026,Rechecked,,-,
260401S002,AHI,4/1/2026,Pertalite,10.65,JAKARTA BARAT,106500
260401S081,AHI,4/1/2026,Pertalite,12.4,JAKARTA SELATAN,124000
260401S079,AHI,4/1/2026,Solar,10.44,JAKARTA TIMUR,71000
260401S078,AHI,4/1/2026,Solar,39.71,BOGOR,270000
260401S080,AHI,4/1/2026,Solar,13.82,JAKARTA PUSAT,94000
260401S082,AHI,4/1/2026,Pertalite,8.5,JAKARTA UTARA,85000
260402S004,AHI,4/2/2026,Pertalite,9.6,JAKARTA UTARA,96000
260402S104,AHI,4/2/2026,Pertalite,10.69,BEKASI,107000
260402S102,AHI,4/2/2026,Solar,8.38,JAKARTA PUSAT,57000
260402S101,AHI,4/2/2026,Solar,11.62,BEKASI,79000
260402S103,AHI,4/2/2026,Solar,28.9,BOGOR,196500
260402S105,AHI,4/2/2026,Pertalite,10,JAKARTA SELATAN,100000
260403S178,AHI,4/3/2026,Rechecked,,-,
260403S001,AHI,4/3/2026,Pertalite,12.3,JAKARTA BARAT,123000
260403S168,AHI,4/3/2026,Pertalite,10.07,JAKARTA PUSAT,107000
260403S166,AHI,4/3/2026,Solar,9.26,BEKASI,63000
260403S164,AHI,4/3/2026,Solar,12.5,BEKASI,85000
260403S167,AHI,4/3/2026,Solar,13.97,BEKASI,95000
260403S169,AHI,4/3/2026,Pertalite,10,JAKARTA PUSAT,100000
260404S003,AHI,4/4/2026,Pertalite,10.2,-,102000
260404S082,AHI,4/4/2026,Pertalite,8.5,JAKARTA SELATAN,85000
260404S080,AHI,4/4/2026,Solar,20.15,TANGERANG,137000
260404S079,AHI,4/4/2026,Solar,11.32,JAKARTA TIMUR,77000
260404S081,AHI,4/4/2026,Solar,16.03,JAKARTA BARAT,109000
260404S127,AHI,4/4/2026,Pertalite,9,BEKASI,90000
260405S011,AHI,4/5/2026,Pertalite,21.5,BOGOR,215000
260405S015,AHI,4/5/2026,Pertalite,12.4,JAKARTA BARAT,124000
260405S012,AHI,4/5/2026,Solar,17.55,BEKASI,119000
260405S013,AHI,4/5/2026,Rechecked,14.71,TANGERANG,0
260405S016,AHI,4/5/2026,Pertalite,7.5,JAKARTA UTARA,75000
260406S006,AHI,4/6/2026 12:00:00 AM,Pertalite,7,JAKARTA PUSAT,70000
260406S146,AHI,4/6/2026 12:00:00 AM,Pertalite,9.25,JAKARTA BARAT,92500
260406S143,AHI,4/6/2026 12:00:00 AM,Pertalite,11.8,JAKARTA UTARA,118000
260406S134,AHI,4/6/2026 12:00:00 AM,Solar,17.21,JAKARTA TIMUR,117000
260406S135,AHI,4/6/2026 12:00:00 AM,Solar,18.53,JAKARTA BARAT,126000
260406S145,AHI,4/6/2026 12:00:00 AM,Pertalite,17.5,JAKARTA SELATAN,175000
260407S119,AHI,4/7/2026 12:00:00 AM,Pertalite,10,JAKARTA UTARA,100000
260407S135,AHI,4/7/2026 12:00:00 AM,Pertalite,12.8,JAKARTA SELATAN,128000
260407S122,AHI,4/7/2026 12:00:00 AM,Solar,21.47,JAKARTA TIMUR,146000
260407S131,AHI,4/7/2026 12:00:00 AM,Solar,10.53,JAKARTA UTARA,71500
260407S134,AHI,4/7/2026 12:00:00 AM,Pertalite,12.65,TANGERANG,126500
260408S122,AHI,4/8/2026 12:00:00 AM,Pertalite,14,JAKARTA SELATAN,140000
260408S126,AHI,4/8/2026 12:00:00 AM,Pertalite,13.8,JAKARTA TIMUR,138000
260408S124,AHI,4/8/2026 12:00:00 AM,Solar,11.76,JAKARTA BARAT,80000
260408S125,AHI,4/8/2026 12:00:00 AM,Solar,17.21,BEKASI,117000
260408S230,AHI,4/8/2026 12:00:00 AM,Solar,6.62,JAKARTA PUSAT,45000
260408S123,AHI,4/8/2026 12:00:00 AM,Solar,8.09,JAKARTA BARAT,55000
260408S128,AHI,4/8/2026 12:00:00 AM,Pertalite,9.5,JAKARTA UTARA,95000
260409S116,AHI,4/9/2026 12:00:00 AM,Pertalite,5.7,JAKARTA UTARA,57000
260409S114,AHI,4/9/2026 12:00:00 AM,Solar,10.88,JAKARTA TIMUR,74000
260409S115,AHI,4/9/2026 12:00:00 AM,Solar,11.03,JAKARTA PUSAT,75000
260409S111,AHI,4/9/2026 12:00:00 AM,Solar,12.94,JAKARTA SELATAN,88000
260409S113,AHI,4/9/2026 12:00:00 AM,Solar,5.66,JAKARTA TIMUR,38500
260409S139,AHI,4/9/2026 12:00:00 AM,Pertalite,5.6,JAKARTA PUSAT,56000
260409S118,AHI,4/9/2026 12:00:00 AM,Pertalite,8,JAKARTA BARAT,80000
260410S029,AHI,4/10/2026 12:00:00 AM,Rechecked,,-,
260410S025,AHI,4/10/2026 12:00:00 AM,Pertalite,12.5,-,125000
260410S030,AHI,4/10/2026 12:00:00 AM,Pertalite,11.6,-,116000
260410S028,AHI,4/10/2026 12:00:00 AM,Solar,9.56,-,65000
260410S027,AHI,4/10/2026 12:00:00 AM,Solar,16.47,-,112000
260410S031,AHI,4/10/2026 12:00:00 AM,Pertalite,5.5,JAKARTA TIMUR,55000
260410S184,AHI,4/10/2026 12:00:00 AM,Pertalite,7,-,70000
260411S012,AHI,4/11/2026 12:00:00 AM,Pertalite,7.2,JAKARTA UTARA,72000
260411S171,AHI,4/11/2026 12:00:00 AM,Pertalite,9.15,JAKARTA UTARA,91000
260411S169,AHI,4/11/2026 12:00:00 AM,Solar,6.03,BEKASI,41000
260411S168,AHI,4/11/2026 12:00:00 AM,Solar,6.62,JAKARTA TIMUR,45000
260411S170,AHI,4/11/2026 12:00:00 AM,Rechecked,11.76,JAKARTA PUSAT,80000
260411S172,AHI,4/11/2026 12:00:00 AM,Pertalite,12.1,JAKARTA SELATAN,121000
260412S001,AHI,4/12/2026 12:00:00 AM,Pertalite,9.7,JAKARTA UTARA,97000
260412S042,AHI,4/12/2026 12:00:00 AM,Pertalite,8.4,BEKASI,84000
260412S040,AHI,4/12/2026 12:00:00 AM,Solar,11.03,JAKARTA SELATAN,75000
260412S039,AHI,4/12/2026 12:00:00 AM,Solar,19.12,DEPOK,130000
260412S041,AHI,4/12/2026 12:00:00 AM,Rechecked,7.68,JAKARTA TIMUR,52204
260412S043,AHI,4/12/2026 12:00:00 AM,Pertalite,6.5,JAKARTA PUSAT,65000
260412S131,AHI,4/12/2026 12:00:00 AM,Pertalite,6.8,BEKASI,68000
260413S014,AHI,4/13/2026 12:00:00 AM,Pertalite,17,DEPOK,170000
260413S019,AHI,4/13/2026 12:00:00 AM,Pertalite,8.2,JAKARTA UTARA,82000
260413S016,AHI,4/13/2026 12:00:00 AM,Solar,14.56,BEKASI,99000
260413S015,AHI,4/13/2026 12:00:00 AM,Solar,19.41,BOGOR,132000
260413S017,AHI,4/13/2026 12:00:00 AM,Rechecked,10.29,JAKARTA PUSAT,70000
260413S018,AHI,4/13/2026 12:00:00 AM,Pertalite,11.5,JAKARTA UTARA,115000
260414S038,AHI,4/14/2026 12:00:00 AM,Pertalite,14.2,JAKARTA UTARA,142000
260414S204,AHI,4/14/2026 12:00:00 AM,Pertalite,7.7,JAKARTA BARAT,77000
260414S202,AHI,4/14/2026 12:00:00 AM,Solar,16.18,JAKARTA UTARA,110000
260414S203,AHI,4/14/2026 12:00:00 AM,Solar,16.47,JAKARTA PUSAT,112000
260414S200,AHI,4/14/2026 12:00:00 AM,Rechecked,22.35,JAKARTA TIMUR,152000
260414S205,AHI,4/14/2026 12:00:00 AM,Pertalite,13.25,BOGOR,132000
260415S006,AHI,4/15/2026 12:00:00 AM,Pertalite,10,JAKARTA SELATAN,100000
260415S096,AHI,4/15/2026 12:00:00 AM,Pertalite,8.1,JAKARTA PUSAT,81000
260415S094,AHI,4/15/2026 12:00:00 AM,Solar,20.15,TANGERANG,137000
260415S093,AHI,4/15/2026 12:00:00 AM,Solar,12.65,JAKARTA TIMUR,86000
260415S095,AHI,4/15/2026 12:00:00 AM,Rechecked,,JAKARTA UTARA,0
260415S097,AHI,4/15/2026 12:00:00 AM,Pertalite,6,JAKARTA UTARA,60000
260416S022,AHI,4/16/2026 12:00:00 AM,Pertalite,19,JAKARTA SELATAN,190000
260416S029,AHI,4/16/2026 12:00:00 AM,Pertalite,9.5,JAKARTA PUSAT,95000
260416S027,AHI,4/16/2026 12:00:00 AM,Solar,37.5,BOGOR,255000
260416S026,AHI,4/16/2026 12:00:00 AM,Solar,10.44,JAKARTA UTARA,71000
260416S028,AHI,4/16/2026 12:00:00 AM,Rechecked,18.82,BEKASI,128000
260416S030,AHI,4/16/2026 12:00:00 AM,Rechecked,,JAKARTA TIMUR,0
260417S003,AHI,4/17/2026 12:00:00 AM,Pertalite,12.2,DEPOK,122000
260417S186,AHI,4/17/2026 12:00:00 AM,Pertalite,9,-,90000
260417S009,AHI,4/17/2026 12:00:00 AM,Pertalite,10.2,JAKARTA UTARA,102000
260417S007,AHI,4/17/2026 12:00:00 AM,Solar,12.06,JAKARTA UTARA,82000
260417S006,AHI,4/17/2026 12:00:00 AM,Solar,14.71,JAKARTA TIMUR,100000
260417S008,AHI,4/17/2026 12:00:00 AM,Rechecked,7.06,JAKARTA UTARA,48000
260417S010,AHI,4/17/2026 12:00:00 AM,Pertalite,13.25,JAKARTA SELATAN,132500
260418S169,AHI,4/18/2026 12:00:00 AM,Pertalite,4.8,JAKARTA TIMUR,48000
260418S001,AHI,4/18/2026 12:00:00 AM,Pertalite,10,DEPOK,100000
260418S161,AHI,4/18/2026 12:00:00 AM,Pertalite,12.6,JAKARTA UTARA,126000
260418S009,AHI,4/18/2026 12:00:00 AM,Solar,25.74,BOGOR,175000
260418S147,AHI,4/18/2026 12:00:00 AM,Solar,17.65,JAKARTA TIMUR,120000
260418S065,AHI,4/18/2026 12:00:00 AM,Rechecked,14.49,JAKARTA UTARA,98500
260418S163,AHI,4/18/2026 12:00:00 AM,Pertalite,10.3,BEKASI,103000
260419S001,AHI,4/19/2026 12:00:00 AM,Pertalite,7.6,-,76000
260419S082,AHI,4/19/2026 12:00:00 AM,Pertalite,5.3,-,53000
260419S002,AHI,4/19/2026 12:00:00 AM,Solar,12.79,-,87500
260419S185,AHI,4/19/2026 12:00:00 AM,Solar,19.26,TANGERANG,131000
260419S006,AHI,4/19/2026 12:00:00 AM,Rechecked,11.18,-,76000
260419S007,AHI,4/19/2026 12:00:00 AM,Pertalite,5.5,-,55000
260420S001,AHI,4/20/2026 12:00:00 AM,Pertalite,6.2,JAKARTA UTARA,62000
260420S019,AHI,4/20/2026 12:00:00 AM,Pertalite,11.8,JAKARTA UTARA,118000
260420S017,AHI,4/20/2026 12:00:00 AM,Solar,7.5,JAKARTA BARAT,51000
260420S016,AHI,4/20/2026 12:00:00 AM,Solar,13.24,JAKARTA PUSAT,90000
260420S018,AHI,4/20/2026 12:00:00 AM,Rechecked,16.4,DEPOK,111500
260420S020,AHI,4/20/2026 12:00:00 AM,Pertalite,9.6,JAKARTA TIMUR,96000
260421S020,AHI,4/21/2026 12:00:00 AM,Pertalite,10.2,JAKARTA UTARA,102000
260421S024,AHI,4/21/2026 12:00:00 AM,Pertalite,9.5,JAKARTA UTARA,95000
260421S022,AHI,4/21/2026 12:00:00 AM,Solar,15.15,JAKARTA TIMUR,103000
260421S021,AHI,4/21/2026 12:00:00 AM,Solar,10.29,JAKARTA UTARA,70000
260421S023,AHI,4/21/2026 12:00:00 AM,Rechecked,7.85,JAKARTA BARAT,56500
260421S025,AHI,4/21/2026 12:00:00 AM,Pertalite,8,JAKARTA PUSAT,80000
260422S040,AHI,4/22/2026 12:00:00 AM,Pertalite,16.5,TANGERANG SELATAN,165000
